label	source	lambda	setting	setting_description	random_state	cv_splits	n	n_features	n_with_direct_prior	n_with_audit_threshold_mouse_pc1	n_with_saluki_mouse_prior	direct_prior_value_column	target_vs_saluki_pearson	target_vs_saluki_spearman	ortholog_n	ortholog_pearson	ortholog_spearman	pearson_vs_target	spearman_vs_target	pearson_vs_saluki	spearman_vs_saluki	delta_vs_saluki_prior_baseline	delta_vs_saluki_pure_baseline	mean_best_iter	device_used
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	no_direct_reconstructed_mouse_pc1	Human features plus all indicators and only the non-matching mouse prior value.	101	10	12307	1807	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8530491886221687	0.8479641437361336	0.8357456999767562	0.8293185669492497	0.013623188622168714	0.09881418862216873	904.6	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	direct_reconstructed_mouse_pc1	Human features plus the exact mapped mouse vector used in label regularization.	13	10	12307	1805	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8527143889921502	0.8478339351144267	0.8343975116697606	0.8283109030588718	0.013288388992150235	0.09847938899215025	802.9	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	direct_reconstructed_mouse_pc1	Human features plus the exact mapped mouse vector used in label regularization.	42	10	12307	1805	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8521429860279349	0.8468973826956013	0.833594231011036	0.8272895538132973	0.012716986027934918	0.09790798602793493	842.3	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	direct_reconstructed_mouse_pc1	Human features plus the exact mapped mouse vector used in label regularization.	101	10	12307	1805	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.852512803666772	0.8475708102012212	0.8341638641331689	0.8281652466563014	0.013086803666771951	0.09827780366677197	842.5	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	exact_target_and_saluki_priors	Human features plus the exact target-construction mouse PC1 and Saluki mouse PC1, with their indicators.	13	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.853735951262464	0.8487249702036926	0.8355445702315794	0.8291617403028936	0.014309951262464038	0.09950095126246405	764.9	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	exact_target_and_saluki_priors	Human features plus the exact target-construction mouse PC1 and Saluki mouse PC1, with their indicators.	42	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8532772216545609	0.847687526051783	0.8349563445095886	0.8282530139855216	0.013851221654560875	0.09904222165456089	982.6	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	exact_target_and_saluki_priors	Human features plus the exact target-construction mouse PC1 and Saluki mouse PC1, with their indicators.	101	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8541053540953268	0.8490520411279882	0.8357390262359428	0.8294031221864467	0.014679354095326835	0.09987035409532685	931.3	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	primary_audit_and_saluki_priors	Primary target-prediction input: human features plus the audit-threshold reconstructed mouse PC1 and Saluki mouse PC1, with their indicators.	13	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8546641252366917	0.8496495455994627	0.8361623465014218	0.8298045796106259	0.015238125236691658	0.10042912523669167	780.0	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	primary_audit_and_saluki_priors	Primary target-prediction input: human features plus the audit-threshold reconstructed mouse PC1 and Saluki mouse PC1, with their indicators.	42	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8547326161027748	0.8493937575316912	0.8363460126654498	0.8298252026042845	0.01530661610277484	0.10049761610277486	934.3	cuda
orthoreg_reconstructed_mouse_pc1_0.1	reconstructed_mouse_pc1	0.1	primary_audit_and_saluki_priors	Primary target-prediction input: human features plus the audit-threshold reconstructed mouse PC1 and Saluki mouse PC1, with their indicators.	101	10	12307	1808	10682	11068	10682	target_reconstructed_mouse_pc1	0.9873841144540413	0.9893246873558657	10768	0.8274613196439591	0.820477556689548	0.8558251851736053	0.8507496973024076	0.837348309365336	0.8310736693093265	0.01639918517360528	0.1015901851736053	823.1	cuda
